dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uid,intended_text,edit_type,edit_ops,edit_from,edit_to,critical_word_idx,comprehension_q,correct_answer,meta
chen2023,active_passive,5,active_implausible.non_supportive,chen2023/active_passive/5/active_implausible.non_supportive,The table set the mother.,the table set the mother .,The table set the mother.,The wife said someone needed to write a letter to the company. The plumber was looking for a new watch.,417,implausible,,voice,chen2023/active_passive/5/passive_plausible.non_supportive,The table was set by the mother.,multi,ins;ins,,was,,Did the mother set something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/5/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,5,passive_implausible.non_supportive,chen2023/active_passive/5/passive_implausible.non_supportive,The mother was set by the table.,the mother was set by the table .,The mother was set by the table.,The wife said someone needed to write a letter to the company. The plumber was looking for a new watch.,418,implausible,,voice,chen2023/active_passive/5/active_plausible.non_supportive,The mother set the table.,multi,del;del,was,,2,Did the mother set something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/5/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,5,passive_plausible.non_supportive,chen2023/active_passive/5/passive_plausible.non_supportive,The table was set by the mother.,the table was set by the mother .,The table was set by the mother.,The wife said someone needed to write a letter to the company. The plumber was looking for a new watch.,419,plausible,,voice,chen2023/active_passive/5/passive_plausible.non_supportive,The table was set by the mother.,none,,,,,Did the mother set something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/5/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,6,active_plausible.non_supportive,chen2023/active_passive/6/active_plausible.non_supportive,The daughter folded the blanket.,the daughter folded the blanket .,The daughter folded the blanket.,The grandmother walked the granddaughter to the train. The book had received many good reviews.,420,plausible,,voice,chen2023/active_passive/6/active_plausible.non_supportive,The daughter folded the blanket.,none,,,,,Did the blanket fold something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/6/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,6,active_implausible.non_supportive,chen2023/active_passive/6/active_implausible.non_supportive,The blanket folded the daughter.,the blanket folded the daughter .,The blanket folded the daughter.,The grandmother walked the granddaughter to the train. The book had received many good reviews.,421,implausible,,voice,chen2023/active_passive/6/passive_plausible.non_supportive,The blanket was folded by the daughter.,multi,ins;ins,,was,,Did the blanket fold something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/6/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,6,passive_implausible.non_supportive,chen2023/active_passive/6/passive_implausible.non_supportive,The daughter was folded by the blanket.,the daughter was folded by the blanket .,The daughter was folded by the blanket.,The grandmother walked the granddaughter to the train. The book had received many good reviews.,422,implausible,,voice,chen2023/active_passive/6/active_plausible.non_supportive,The daughter folded the blanket.,multi,del;del,was,,2,Did the blanket fold something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/6/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,6,passive_plausible.non_supportive,chen2023/active_passive/6/passive_plausible.non_supportive,The blanket was folded by the daughter.,the blanket was folded by the daughter .,The blanket was folded by the daughter.,The grandmother walked the granddaughter to the train. The book had received many good reviews.,423,plausible,,voice,chen2023/active_passive/6/passive_plausible.non_supportive,The blanket was folded by the daughter.,none,,,,,Did the blanket fold something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/6/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,7,active_plausible.non_supportive,chen2023/active_passive/7/active_plausible.non_supportive,The father sharpened the saw.,the father sharpened the saw .,The father sharpened the saw.,"The grandfather tried to retrieve the bowl, but the bowl slipped. The diamond was on the woman's ring.",424,plausible,,voice,chen2023/active_passive/7/active_plausible.non_supportive,The father sharpened the saw.,none,,,,,Did the saw sharpen something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/7/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,7,active_implausible.non_supportive,chen2023/active_passive/7/active_implausible.non_supportive,The saw sharpened the father.,the saw sharpened the father .,The saw sharpened the father.,"The grandfather tried to retrieve the bowl, but the bowl slipped. The diamond was on the woman's ring.",425,implausible,,voice,chen2023/active_passive/7/passive_plausible.non_supportive,The saw was sharpened by the father.,multi,ins;ins,,was,,Did the saw sharpen something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/7/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,7,passive_implausible.non_supportive,chen2023/active_passive/7/passive_implausible.non_supportive,The father was sharpened by the saw.,the father was sharpened by the saw .,The father was sharpened by the saw.,"The grandfather tried to retrieve the bowl, but the bowl slipped. The diamond was on the woman's ring.",426,implausible,,voice,chen2023/active_passive/7/active_plausible.non_supportive,The father sharpened the saw.,multi,del;del,was,,2,Did the saw sharpen something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/7/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,7,passive_plausible.non_supportive,chen2023/active_passive/7/passive_plausible.non_supportive,The saw was sharpened by the father.,the saw was sharpened by the father .,The saw was sharpened by the father.,"The grandfather tried to retrieve the bowl, but the bowl slipped. The diamond was on the woman's ring.",427,plausible,,voice,chen2023/active_passive/7/passive_plausible.non_supportive,The saw was sharpened by the father.,none,,,,,Did the saw sharpen something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/7/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,8,active_plausible.non_supportive,chen2023/active_passive/8/active_plausible.non_supportive,The niece opened the door.,the niece opened the door .,The niece opened the door.,The pizza was cooked by a chef. The grandson spent the whole day playing outside.,428,plausible,,voice,chen2023/active_passive/8/active_plausible.non_supportive,The niece opened the door.,none,,,,,Did the door open something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/8/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,8,active_implausible.non_supportive,chen2023/active_passive/8/active_implausible.non_supportive,The door opened the niece.,the door opened the niece .,The door opened the niece.,The pizza was cooked by a chef. The grandson spent the whole day playing outside.,429,implausible,,voice,chen2023/active_passive/8/passive_plausible.non_supportive,The door was opened by the niece.,multi,ins;ins,,was,,Did the door open something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/8/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,8,passive_implausible.non_supportive,chen2023/active_passive/8/passive_implausible.non_supportive,The niece was opened by the door.,the niece was opened by the door .,The niece was opened by the door.,The pizza was cooked by a chef. The grandson spent the whole day playing outside.,430,implausible,,voice,chen2023/active_passive/8/active_plausible.non_supportive,The niece opened the door.,multi,del;del,was,,2,Did the door open something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/8/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,8,passive_plausible.non_supportive,chen2023/active_passive/8/passive_plausible.non_supportive,The door was opened by the niece.,the door was opened by the niece .,The door was opened by the niece.,The pizza was cooked by a chef. The grandson spent the whole day playing outside.,431,plausible,,voice,chen2023/active_passive/8/passive_plausible.non_supportive,The door was opened by the niece.,none,,,,,Did the door open something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/8/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,9,active_plausible.non_supportive,chen2023/active_passive/9/active_plausible.non_supportive,The boy ate the pizza.,the boy ate the pizza .,The boy ate the pizza.,"When the power outage happened, the husband asked the wife for a candle. Later, the hammer was missing.",432,plausible,,voice,chen2023/active_passive/9/active_plausible.non_supportive,The boy ate the pizza.,none,,,,,Did the pizza eat something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/9/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,9,active_implausible.non_supportive,chen2023/active_passive/9/active_implausible.non_supportive,The pizza ate the boy.,the pizza ate the boy .,The pizza ate the boy.,"When the power outage happened, the husband asked the wife for a candle. Later, the hammer was missing.",433,implausible,,voice,chen2023/active_passive/9/passive_plausible.non_supportive,The pizza was eaten by the boy.,sub,sub,ate,was eaten by,2,Did the pizza eat something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/9/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,9,passive_implausible.non_supportive,chen2023/active_passive/9/passive_implausible.non_supportive,The boy was eaten by the pizza.,the boy was eaten by the pizza .,The boy was eaten by the pizza.,"When the power outage happened, the husband asked the wife for a candle. Later, the hammer was missing.",434,implausible,,voice,chen2023/active_passive/9/active_plausible.non_supportive,The boy ate the pizza.,sub,sub,was eaten by,ate,2,Did the pizza eat something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/9/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,9,passive_plausible.non_supportive,chen2023/active_passive/9/passive_plausible.non_supportive,The pizza was eaten by the boy.,the pizza was eaten by the boy .,The pizza was eaten by the boy.,"When the power outage happened, the husband asked the wife for a candle. Later, the hammer was missing.",435,plausible,,voice,chen2023/active_passive/9/passive_plausible.non_supportive,The pizza was eaten by the boy.,none,,,,,Did the pizza eat something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/9/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,10,active_plausible.non_supportive,chen2023/active_passive/10/active_plausible.non_supportive,The grandfather broke the bowl.,the grandfather broke the bowl .,The grandfather broke the bowl.,The grandmother hated to cook when the oven was dirty. The uncle knew he liked the boat as soon as he saw it.,436,plausible,,voice,chen2023/active_passive/10/active_plausible.non_supportive,The grandfather broke the bowl.,none,,,,,Did the bowl break something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/10/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,10,active_implausible.non_supportive,chen2023/active_passive/10/active_implausible.non_supportive,The bowl broke the grandfather.,the bowl broke the grandfather .,The bowl broke the grandfather.,The grandmother hated to cook when the oven was dirty. The uncle knew he liked the boat as soon as he saw it.,437,implausible,,voice,chen2023/active_passive/10/passive_plausible.non_supportive,The bowl was broken by the grandfather.,sub,sub,broke,was broken by,2,Did the bowl break something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/10/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,10,passive_implausible.non_supportive,chen2023/active_passive/10/passive_implausible.non_supportive,The grandfather was broken by the bowl.,the grandfather was broken by the bowl .,The grandfather was broken by the bowl.,The grandmother hated to cook when the oven was dirty. The uncle knew he liked the boat as soon as he saw it.,438,implausible,,voice,chen2023/active_passive/10/active_plausible.non_supportive,The grandfather broke the bowl.,sub,sub,was broken by,broke,2,Did the bowl break something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/10/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,10,passive_plausible.non_supportive,chen2023/active_passive/10/passive_plausible.non_supportive,The bowl was broken by the grandfather.,the bowl was broken by the grandfather .,The bowl was broken by the grandfather.,The grandmother hated to cook when the oven was dirty. The uncle knew he liked the boat as soon as he saw it.,439,plausible,,voice,chen2023/active_passive/10/passive_plausible.non_supportive,The bowl was broken by the grandfather.,none,,,,,Did the bowl break something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/10/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,11,active_plausible.non_supportive,chen2023/active_passive/11/active_plausible.non_supportive,The woman lost the diamond.,the woman lost the diamond .,The woman lost the diamond.,The oven was very dirty. The granddaughter was excited to see the train.,440,plausible,,voice,chen2023/active_passive/11/active_plausible.non_supportive,The woman lost the diamond.,none,,,,,Did the diamond lose something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/11/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,11,active_implausible.non_supportive,chen2023/active_passive/11/active_implausible.non_supportive,The diamond lost the woman.,the diamond lost the woman .,The diamond lost the woman.,The oven was very dirty. The granddaughter was excited to see the train.,441,implausible,,voice,chen2023/active_passive/11/passive_plausible.non_supportive,The diamond was lost by the woman.,multi,ins;ins,,was,,Did the diamond lose something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/11/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,11,passive_implausible.non_supportive,chen2023/active_passive/11/passive_implausible.non_supportive,The woman was lost by the diamond.,the woman was lost by the diamond .,The woman was lost by the diamond.,The oven was very dirty. The granddaughter was excited to see the train.,442,implausible,,voice,chen2023/active_passive/11/active_plausible.non_supportive,The woman lost the diamond.,multi,del;del,was,,2,Did the diamond lose something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/11/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,11,passive_plausible.non_supportive,chen2023/active_passive/11/passive_plausible.non_supportive,The diamond was lost by the woman.,the diamond was lost by the woman .,The diamond was lost by the woman.,The oven was very dirty. The granddaughter was excited to see the train.,443,plausible,,voice,chen2023/active_passive/11/passive_plausible.non_supportive,The diamond was lost by the woman.,none,,,,,Did the diamond lose something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/11/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,12,active_plausible.non_supportive,chen2023/active_passive/12/active_plausible.non_supportive,The grandmother cleaned the oven.,the grandmother cleaned the oven .,The grandmother cleaned the oven.,The girl loves playing soccer. The table had to be prepared for dinner.,444,plausible,,voice,chen2023/active_passive/12/active_plausible.non_supportive,The grandmother cleaned the oven.,none,,,,,Did the oven clean something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/12/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,12,active_implausible.non_supportive,chen2023/active_passive/12/active_implausible.non_supportive,The oven cleaned the grandmother.,the oven cleaned the grandmother .,The oven cleaned the grandmother.,The girl loves playing soccer. The table had to be prepared for dinner.,445,implausible,,voice,chen2023/active_passive/12/passive_plausible.non_supportive,The oven was cleaned by the grandmother.,multi,ins;ins,,was,,Did the oven clean something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/12/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,12,passive_implausible.non_supportive,chen2023/active_passive/12/passive_implausible.non_supportive,The grandmother was cleaned by the oven.,the grandmother was cleaned by the oven .,The grandmother was cleaned by the oven.,The girl loves playing soccer. The table had to be prepared for dinner.,446,implausible,,voice,chen2023/active_passive/12/active_plausible.non_supportive,The grandmother cleaned the oven.,multi,del;del,was,,2,Did the oven clean something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/12/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,12,passive_plausible.non_supportive,chen2023/active_passive/12/passive_plausible.non_supportive,The oven was cleaned by the grandmother.,the oven was cleaned by the grandmother .,The oven was cleaned by the grandmother.,The girl loves playing soccer. The table had to be prepared for dinner.,447,plausible,,voice,chen2023/active_passive/12/passive_plausible.non_supportive,The oven was cleaned by the grandmother.,none,,,,,Did the oven clean something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/12/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,13,active_plausible.non_supportive,chen2023/active_passive/13/active_plausible.non_supportive,The electrician stole the hammer.,the electrician stole the hammer .,The electrician stole the hammer.,Someone rang the doorbell. The aunt saw the book in a bookstore.,448,plausible,,voice,chen2023/active_passive/13/active_plausible.non_supportive,The electrician stole the hammer.,none,,,,,Did the hammer steal something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/13/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,13,active_implausible.non_supportive,chen2023/active_passive/13/active_implausible.non_supportive,The hammer stole the electrician.,the hammer stole the electrician .,The hammer stole the electrician.,Someone rang the doorbell. The aunt saw the book in a bookstore.,449,implausible,,voice,chen2023/active_passive/13/passive_plausible.non_supportive,The hammer was stolen by the electrician.,sub,sub,stole,was stolen by,2,Did the hammer steal something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/13/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,13,passive_implausible.non_supportive,chen2023/active_passive/13/passive_implausible.non_supportive,The electrician was stolen by the hammer.,the electrician was stolen by the hammer .,The electrician was stolen by the hammer.,Someone rang the doorbell. The aunt saw the book in a bookstore.,450,implausible,,voice,chen2023/active_passive/13/active_plausible.non_supportive,The electrician stole the hammer.,sub,sub,was stolen by,stole,2,Did the hammer steal something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/13/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,13,passive_plausible.non_supportive,chen2023/active_passive/13/passive_plausible.non_supportive,The hammer was stolen by the electrician.,the hammer was stolen by the electrician .,The hammer was stolen by the electrician.,Someone rang the doorbell. The aunt saw the book in a bookstore.,451,plausible,,voice,chen2023/active_passive/13/passive_plausible.non_supportive,The hammer was stolen by the electrician.,none,,,,,Did the hammer steal something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/13/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,14,active_plausible.non_supportive,chen2023/active_passive/14/active_plausible.non_supportive,The sister closed the window.,the sister closed the window .,The sister closed the window.,"In the store, the plumber found a very nice watch that was on sale. The truck was parked in the driveway.",452,plausible,,voice,chen2023/active_passive/14/active_plausible.non_supportive,The sister closed the window.,none,,,,,Did the window close something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/14/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,14,active_implausible.non_supportive,chen2023/active_passive/14/active_implausible.non_supportive,The window closed the sister.,the window closed the sister .,The window closed the sister.,"In the store, the plumber found a very nice watch that was on sale. The truck was parked in the driveway.",453,implausible,,voice,chen2023/active_passive/14/passive_plausible.non_supportive,The window was closed by the sister.,multi,ins;ins,,was,,Did the window close something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/14/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,14,passive_implausible.non_supportive,chen2023/active_passive/14/passive_implausible.non_supportive,The sister was closed by the window.,the sister was closed by the window .,The sister was closed by the window.,"In the store, the plumber found a very nice watch that was on sale. The truck was parked in the driveway.",454,implausible,,voice,chen2023/active_passive/14/active_plausible.non_supportive,The sister closed the window.,multi,del;del,was,,2,Did the window close something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/14/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,14,passive_plausible.non_supportive,chen2023/active_passive/14/passive_plausible.non_supportive,The window was closed by the sister.,the window was closed by the sister .,The window was closed by the sister.,"In the store, the plumber found a very nice watch that was on sale. The truck was parked in the driveway.",455,plausible,,voice,chen2023/active_passive/14/passive_plausible.non_supportive,The window was closed by the sister.,none,,,,,Did the window close something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/14/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,15,active_plausible.non_supportive,chen2023/active_passive/15/active_plausible.non_supportive,The grandson sipped the water.,the grandson sipped the water .,The grandson sipped the water.,The man found the keys to the truck. The stamp was stuck on the envelope.,456,plausible,,voice,chen2023/active_passive/15/active_plausible.non_supportive,The grandson sipped the water.,none,,,,,Did the water sip something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/15/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,15,active_implausible.non_supportive,chen2023/active_passive/15/active_implausible.non_supportive,The water sipped the grandson.,the water sipped the grandson .,The water sipped the grandson.,The man found the keys to the truck. The stamp was stuck on the envelope.,457,implausible,,voice,chen2023/active_passive/15/passive_plausible.non_supportive,The water was sipped by the grandson.,multi,ins;ins,,was,,Did the water sip something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/15/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,15,passive_implausible.non_supportive,chen2023/active_passive/15/passive_implausible.non_supportive,The grandson was sipped by the water.,the grandson was sipped by the water .,The grandson was sipped by the water.,The man found the keys to the truck. The stamp was stuck on the envelope.,458,implausible,,voice,chen2023/active_passive/15/active_plausible.non_supportive,The grandson sipped the water.,multi,del;del,was,,2,Did the water sip something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/15/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,15,passive_plausible.non_supportive,chen2023/active_passive/15/passive_plausible.non_supportive,The water was sipped by the grandson.,the water was sipped by the grandson .,The water was sipped by the grandson.,The man found the keys to the truck. The stamp was stuck on the envelope.,459,plausible,,voice,chen2023/active_passive/15/passive_plausible.non_supportive,The water was sipped by the grandson.,none,,,,,Did the water sip something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/15/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,16,active_plausible.non_supportive,chen2023/active_passive/16/active_plausible.non_supportive,The granddaughter boarded the train.,the granddaughter boarded the train .,The granddaughter boarded the train.,"In order for the stamp to be sticky, someone had to lick the stamp. The daughter found the silverware.",460,plausible,,voice,chen2023/active_passive/16/active_plausible.non_supportive,The granddaughter boarded the train.,none,,,,,Did the granddaughter board something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/16/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,16,active_implausible.non_supportive,chen2023/active_passive/16/active_implausible.non_supportive,The train boarded the granddaughter.,the train boarded the granddaughter .,The train boarded the granddaughter.,"In order for the stamp to be sticky, someone had to lick the stamp. The daughter found the silverware.",461,implausible,,voice,chen2023/active_passive/16/passive_plausible.non_supportive,The train was boarded by the granddaughter.,multi,ins;ins,,was,,Did the granddaughter board something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/16/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,16,passive_implausible.non_supportive,chen2023/active_passive/16/passive_implausible.non_supportive,The granddaughter was boarded by the train.,the granddaughter was boarded by the train .,The granddaughter was boarded by the train.,"In order for the stamp to be sticky, someone had to lick the stamp. The daughter found the silverware.",462,implausible,,voice,chen2023/active_passive/16/active_plausible.non_supportive,The granddaughter boarded the train.,multi,del;del,was,,2,Did the granddaughter board something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/16/passive_plausible.non_supportive"", ""structure"": ""passive""}"
