dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uids,n_intended,critical_word_idx,comprehension_q,correct_answer,meta
qian2023,,48,pss,qian2023//48/pss,,the contracts with the company has been examined carefully by a legal consultant .,The contracts with the company has been examined carefully by a legal consultant.,,388,,0,agreement,qian2023//48/psp;qian2023//48/sss,2,,,,"{""N1"": ""contracts"", ""N1_number"": ""plural"", ""N2"": ""company"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} examined carefully by a legal consultant."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,48,psp,qian2023//48/psp,,the contracts with the company have been examined carefully by a legal consultant .,The contracts with the company have been examined carefully by a legal consultant.,,389,,1,agreement,qian2023//48/psp,1,,,,"{""N1"": ""contracts"", ""N1_number"": ""plural"", ""N2"": ""company"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} examined carefully by a legal consultant."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,48,pps,qian2023//48/pps,,the contracts with the companies has been examined carefully by a legal consultant .,The contracts with the companies has been examined carefully by a legal consultant.,,390,,0,agreement,qian2023//48/ppp;qian2023//48/sps,2,,,,"{""N1"": ""contracts"", ""N1_number"": ""plural"", ""N2"": ""companies"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} examined carefully by a legal consultant."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,48,ppp,qian2023//48/ppp,,the contracts with the companies have been examined carefully by a legal consultant .,The contracts with the companies have been examined carefully by a legal consultant.,,391,,1,agreement,qian2023//48/ppp,1,,,,"{""N1"": ""contracts"", ""N1_number"": ""plural"", ""N2"": ""companies"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} examined carefully by a legal consultant."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,49,sss,qian2023//49/sss,,the project with the team has been very successful .,The project with the team has been very successful.,,392,,1,agreement,qian2023//49/sss,1,,,,"{""N1"": ""project"", ""N1_number"": ""singular"", ""N2"": ""team"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} very successful."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,49,ssp,qian2023//49/ssp,,the project with the team have been very successful .,The project with the team have been very successful.,,393,,0,agreement,qian2023//49/psp;qian2023//49/sss,2,,,,"{""N1"": ""project"", ""N1_number"": ""singular"", ""N2"": ""team"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} very successful."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,49,sps,qian2023//49/sps,,the project with the teams has been very successful .,The project with the teams has been very successful.,,394,,1,agreement,qian2023//49/sps,1,,,,"{""N1"": ""project"", ""N1_number"": ""singular"", ""N2"": ""teams"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} very successful."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,49,spp,qian2023//49/spp,,the project with the teams have been very successful .,The project with the teams have been very successful.,,395,,0,agreement,qian2023//49/ppp;qian2023//49/sps,2,,,,"{""N1"": ""project"", ""N1_number"": ""singular"", ""N2"": ""teams"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} very successful."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,49,pss,qian2023//49/pss,,the projects with the team has been very successful .,The projects with the team has been very successful.,,396,,0,agreement,qian2023//49/psp;qian2023//49/sss,2,,,,"{""N1"": ""projects"", ""N1_number"": ""plural"", ""N2"": ""team"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} very successful."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,49,psp,qian2023//49/psp,,the projects with the team have been very successful .,The projects with the team have been very successful.,,397,,1,agreement,qian2023//49/psp,1,,,,"{""N1"": ""projects"", ""N1_number"": ""plural"", ""N2"": ""team"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} very successful."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,49,pps,qian2023//49/pps,,the projects with the teams has been very successful .,The projects with the teams has been very successful.,,398,,0,agreement,qian2023//49/ppp;qian2023//49/sps,2,,,,"{""N1"": ""projects"", ""N1_number"": ""plural"", ""N2"": ""teams"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} very successful."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,49,ppp,qian2023//49/ppp,,the projects with the teams have been very successful .,The projects with the teams have been very successful.,,399,,1,agreement,qian2023//49/ppp,1,,,,"{""N1"": ""projects"", ""N1_number"": ""plural"", ""N2"": ""teams"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} very successful."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,50,sss,qian2023//50/sss,,the rehearsal with the band is rescheduled .,The rehearsal with the band is rescheduled.,,400,,1,agreement,qian2023//50/sss,1,,,,"{""N1"": ""rehearsal"", ""N1_number"": ""singular"", ""N2"": ""band"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} rescheduled."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,50,ssp,qian2023//50/ssp,,the rehearsal with the band are rescheduled .,The rehearsal with the band are rescheduled.,,401,,0,agreement,qian2023//50/psp;qian2023//50/sss,2,,,,"{""N1"": ""rehearsal"", ""N1_number"": ""singular"", ""N2"": ""band"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} rescheduled."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,50,sps,qian2023//50/sps,,the rehearsal with the bands is rescheduled .,The rehearsal with the bands is rescheduled.,,402,,1,agreement,qian2023//50/sps,1,,,,"{""N1"": ""rehearsal"", ""N1_number"": ""singular"", ""N2"": ""bands"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} rescheduled."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,50,spp,qian2023//50/spp,,the rehearsal with the bands are rescheduled .,The rehearsal with the bands are rescheduled.,,403,,0,agreement,qian2023//50/ppp;qian2023//50/sps,2,,,,"{""N1"": ""rehearsal"", ""N1_number"": ""singular"", ""N2"": ""bands"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} rescheduled."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,50,pss,qian2023//50/pss,,the rehearsals with the band is rescheduled .,The rehearsals with the band is rescheduled.,,404,,0,agreement,qian2023//50/psp;qian2023//50/sss,2,,,,"{""N1"": ""rehearsals"", ""N1_number"": ""plural"", ""N2"": ""band"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} rescheduled."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,50,psp,qian2023//50/psp,,the rehearsals with the band are rescheduled .,The rehearsals with the band are rescheduled.,,405,,1,agreement,qian2023//50/psp,1,,,,"{""N1"": ""rehearsals"", ""N1_number"": ""plural"", ""N2"": ""band"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} rescheduled."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,50,pps,qian2023//50/pps,,the rehearsals with the bands is rescheduled .,The rehearsals with the bands is rescheduled.,,406,,0,agreement,qian2023//50/ppp;qian2023//50/sps,2,,,,"{""N1"": ""rehearsals"", ""N1_number"": ""plural"", ""N2"": ""bands"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} rescheduled."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""with""}"
qian2023,,50,ppp,qian2023//50/ppp,,the rehearsals with the bands are rescheduled .,The rehearsals with the bands are rescheduled.,,407,,1,agreement,qian2023//50/ppp,1,,,,"{""N1"": ""rehearsals"", ""N1_number"": ""plural"", ""N2"": ""bands"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} rescheduled."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""with""}"
qian2023,,51,sss,qian2023//51/sss,,the lawsuit against the company was resolved in court .,The lawsuit against the company was resolved in court.,,408,,1,agreement,qian2023//51/sss,1,,,,"{""N1"": ""lawsuit"", ""N1_number"": ""singular"", ""N2"": ""company"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} resolved in court."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""against""}"
qian2023,,51,ssp,qian2023//51/ssp,,the lawsuit against the company were resolved in court .,The lawsuit against the company were resolved in court.,,409,,0,agreement,qian2023//51/psp;qian2023//51/sss,2,,,,"{""N1"": ""lawsuit"", ""N1_number"": ""singular"", ""N2"": ""company"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} resolved in court."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""against""}"
qian2023,,51,sps,qian2023//51/sps,,the lawsuit against the companies was resolved in court .,The lawsuit against the companies was resolved in court.,,410,,1,agreement,qian2023//51/sps,1,,,,"{""N1"": ""lawsuit"", ""N1_number"": ""singular"", ""N2"": ""companies"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} resolved in court."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""against""}"
qian2023,,51,spp,qian2023//51/spp,,the lawsuit against the companies were resolved in court .,The lawsuit against the companies were resolved in court.,,411,,0,agreement,qian2023//51/ppp;qian2023//51/sps,2,,,,"{""N1"": ""lawsuit"", ""N1_number"": ""singular"", ""N2"": ""companies"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} resolved in court."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""against""}"
qian2023,,51,pss,qian2023//51/pss,,the lawsuits against the company was resolved in court .,The lawsuits against the company was resolved in court.,,412,,0,agreement,qian2023//51/psp;qian2023//51/sss,2,,,,"{""N1"": ""lawsuits"", ""N1_number"": ""plural"", ""N2"": ""company"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} resolved in court."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""against""}"
qian2023,,51,psp,qian2023//51/psp,,the lawsuits against the company were resolved in court .,The lawsuits against the company were resolved in court.,,413,,1,agreement,qian2023//51/psp,1,,,,"{""N1"": ""lawsuits"", ""N1_number"": ""plural"", ""N2"": ""company"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} resolved in court."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""against""}"
qian2023,,51,pps,qian2023//51/pps,,the lawsuits against the companies was resolved in court .,The lawsuits against the companies was resolved in court.,,414,,0,agreement,qian2023//51/ppp;qian2023//51/sps,2,,,,"{""N1"": ""lawsuits"", ""N1_number"": ""plural"", ""N2"": ""companies"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} resolved in court."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""against""}"
qian2023,,51,ppp,qian2023//51/ppp,,the lawsuits against the companies were resolved in court .,The lawsuits against the companies were resolved in court.,,415,,1,agreement,qian2023//51/ppp,1,,,,"{""N1"": ""lawsuits"", ""N1_number"": ""plural"", ""N2"": ""companies"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} resolved in court."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""against""}"
qian2023,,52,sss,qian2023//52/sss,,the vote against the measure is indicative of the ongoing miscommunication .,The vote against the measure is indicative of the ongoing miscommunication.,,416,,1,agreement,qian2023//52/sss,1,,,,"{""N1"": ""vote"", ""N1_number"": ""singular"", ""N2"": ""measure"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} indicative of the ongoing miscommunication."", ""predicate"": ""could be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""against""}"
qian2023,,52,ssp,qian2023//52/ssp,,the vote against the measure are indicative of the ongoing miscommunication .,The vote against the measure are indicative of the ongoing miscommunication.,,417,,0,agreement,qian2023//52/psp;qian2023//52/sss,2,,,,"{""N1"": ""vote"", ""N1_number"": ""singular"", ""N2"": ""measure"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} indicative of the ongoing miscommunication."", ""predicate"": ""could be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""against""}"
qian2023,,52,sps,qian2023//52/sps,,the vote against the measures is indicative of the ongoing miscommunication .,The vote against the measures is indicative of the ongoing miscommunication.,,418,,1,agreement,qian2023//52/sps,1,,,,"{""N1"": ""vote"", ""N1_number"": ""singular"", ""N2"": ""measures"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} indicative of the ongoing miscommunication."", ""predicate"": ""could be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""against""}"
qian2023,,52,spp,qian2023//52/spp,,the vote against the measures are indicative of the ongoing miscommunication .,The vote against the measures are indicative of the ongoing miscommunication.,,419,,0,agreement,qian2023//52/ppp;qian2023//52/sps,2,,,,"{""N1"": ""vote"", ""N1_number"": ""singular"", ""N2"": ""measures"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} indicative of the ongoing miscommunication."", ""predicate"": ""could be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""against""}"
qian2023,,52,pss,qian2023//52/pss,,the votes against the measure is indicative of the ongoing miscommunication .,The votes against the measure is indicative of the ongoing miscommunication.,,420,,0,agreement,qian2023//52/psp;qian2023//52/sss,2,,,,"{""N1"": ""votes"", ""N1_number"": ""plural"", ""N2"": ""measure"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} indicative of the ongoing miscommunication."", ""predicate"": ""could be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""against""}"
qian2023,,52,psp,qian2023//52/psp,,the votes against the measure are indicative of the ongoing miscommunication .,The votes against the measure are indicative of the ongoing miscommunication.,,421,,1,agreement,qian2023//52/psp,1,,,,"{""N1"": ""votes"", ""N1_number"": ""plural"", ""N2"": ""measure"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} indicative of the ongoing miscommunication."", ""predicate"": ""could be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""against""}"
qian2023,,52,pps,qian2023//52/pps,,the votes against the measures is indicative of the ongoing miscommunication .,The votes against the measures is indicative of the ongoing miscommunication.,,422,,0,agreement,qian2023//52/ppp;qian2023//52/sps,2,,,,"{""N1"": ""votes"", ""N1_number"": ""plural"", ""N2"": ""measures"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} indicative of the ongoing miscommunication."", ""predicate"": ""could be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""against""}"
qian2023,,52,ppp,qian2023//52/ppp,,the votes against the measures are indicative of the ongoing miscommunication .,The votes against the measures are indicative of the ongoing miscommunication.,,423,,1,agreement,qian2023//52/ppp,1,,,,"{""N1"": ""votes"", ""N1_number"": ""plural"", ""N2"": ""measures"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} indicative of the ongoing miscommunication."", ""predicate"": ""could be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""against""}"
qian2023,,53,sss,qian2023//53/sss,,the complaint from the customer was filed in time .,The complaint from the customer was filed in time.,,424,,1,agreement,qian2023//53/sss,1,,,,"{""N1"": ""complaint"", ""N1_number"": ""singular"", ""N2"": ""customer"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} filed in time."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""from""}"
qian2023,,53,ssp,qian2023//53/ssp,,the complaint from the customer were filed in time .,The complaint from the customer were filed in time.,,425,,0,agreement,qian2023//53/psp;qian2023//53/sss,2,,,,"{""N1"": ""complaint"", ""N1_number"": ""singular"", ""N2"": ""customer"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} filed in time."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""from""}"
qian2023,,53,sps,qian2023//53/sps,,the complaint from the customers was filed in time .,The complaint from the customers was filed in time.,,426,,1,agreement,qian2023//53/sps,1,,,,"{""N1"": ""complaint"", ""N1_number"": ""singular"", ""N2"": ""customers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} filed in time."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""from""}"
qian2023,,53,spp,qian2023//53/spp,,the complaint from the customers were filed in time .,The complaint from the customers were filed in time.,,427,,0,agreement,qian2023//53/ppp;qian2023//53/sps,2,,,,"{""N1"": ""complaint"", ""N1_number"": ""singular"", ""N2"": ""customers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} filed in time."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""from""}"
qian2023,,53,pss,qian2023//53/pss,,the complaints from the customer was filed in time .,The complaints from the customer was filed in time.,,428,,0,agreement,qian2023//53/psp;qian2023//53/sss,2,,,,"{""N1"": ""complaints"", ""N1_number"": ""plural"", ""N2"": ""customer"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} filed in time."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""from""}"
qian2023,,53,psp,qian2023//53/psp,,the complaints from the customer were filed in time .,The complaints from the customer were filed in time.,,429,,1,agreement,qian2023//53/psp,1,,,,"{""N1"": ""complaints"", ""N1_number"": ""plural"", ""N2"": ""customer"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} filed in time."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""from""}"
qian2023,,53,pps,qian2023//53/pps,,the complaints from the customers was filed in time .,The complaints from the customers was filed in time.,,430,,0,agreement,qian2023//53/ppp;qian2023//53/sps,2,,,,"{""N1"": ""complaints"", ""N1_number"": ""plural"", ""N2"": ""customers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} filed in time."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""from""}"
qian2023,,53,ppp,qian2023//53/ppp,,the complaints from the customers were filed in time .,The complaints from the customers were filed in time.,,431,,1,agreement,qian2023//53/ppp,1,,,,"{""N1"": ""complaints"", ""N1_number"": ""plural"", ""N2"": ""customers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} filed in time."", ""predicate"": ""must be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""from""}"
qian2023,,54,sss,qian2023//54/sss,,the question from the interviewer is too difficult .,The question from the interviewer is too difficult.,,432,,1,agreement,qian2023//54/sss,1,,,,"{""N1"": ""question"", ""N1_number"": ""singular"", ""N2"": ""interviewer"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} too difficult."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""from""}"
qian2023,,54,ssp,qian2023//54/ssp,,the question from the interviewer are too difficult .,The question from the interviewer are too difficult.,,433,,0,agreement,qian2023//54/psp;qian2023//54/sss,2,,,,"{""N1"": ""question"", ""N1_number"": ""singular"", ""N2"": ""interviewer"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} too difficult."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""from""}"
qian2023,,54,sps,qian2023//54/sps,,the question from the interviewers is too difficult .,The question from the interviewers is too difficult.,,434,,1,agreement,qian2023//54/sps,1,,,,"{""N1"": ""question"", ""N1_number"": ""singular"", ""N2"": ""interviewers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} too difficult."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""from""}"
qian2023,,54,spp,qian2023//54/spp,,the question from the interviewers are too difficult .,The question from the interviewers are too difficult.,,435,,0,agreement,qian2023//54/ppp;qian2023//54/sps,2,,,,"{""N1"": ""question"", ""N1_number"": ""singular"", ""N2"": ""interviewers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} too difficult."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""from""}"
qian2023,,54,pss,qian2023//54/pss,,the questions from the interviewer is too difficult .,The questions from the interviewer is too difficult.,,436,,0,agreement,qian2023//54/psp;qian2023//54/sss,2,,,,"{""N1"": ""questions"", ""N1_number"": ""plural"", ""N2"": ""interviewer"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} too difficult."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""from""}"
qian2023,,54,psp,qian2023//54/psp,,the questions from the interviewer are too difficult .,The questions from the interviewer are too difficult.,,437,,1,agreement,qian2023//54/psp,1,,,,"{""N1"": ""questions"", ""N1_number"": ""plural"", ""N2"": ""interviewer"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} too difficult."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""from""}"
qian2023,,54,pps,qian2023//54/pps,,the questions from the interviewers is too difficult .,The questions from the interviewers is too difficult.,,438,,0,agreement,qian2023//54/ppp;qian2023//54/sps,2,,,,"{""N1"": ""questions"", ""N1_number"": ""plural"", ""N2"": ""interviewers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} too difficult."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""from""}"
qian2023,,54,ppp,qian2023//54/ppp,,the questions from the interviewers are too difficult .,The questions from the interviewers are too difficult.,,439,,1,agreement,qian2023//54/ppp,1,,,,"{""N1"": ""questions"", ""N1_number"": ""plural"", ""N2"": ""interviewers"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} too difficult."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""from""}"
qian2023,,55,sss,qian2023//55/sss,,the waiter at the restaurant has cleaned the room .,The waiter at the restaurant has cleaned the room.,,440,,1,agreement,qian2023//55/sss,1,,,,"{""N1"": ""waiter"", ""N1_number"": ""singular"", ""N2"": ""restaurant"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} the room."", ""predicate"": ""will clean"", ""predicate_sg_pl"": ""has cleaned"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""at""}"
qian2023,,55,ssp,qian2023//55/ssp,,the waiter at the restaurant have cleaned the room .,The waiter at the restaurant have cleaned the room.,,441,,0,agreement,qian2023//55/psp;qian2023//55/sss,2,,,,"{""N1"": ""waiter"", ""N1_number"": ""singular"", ""N2"": ""restaurant"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} the room."", ""predicate"": ""will clean"", ""predicate_sg_pl"": ""have cleaned"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""at""}"
qian2023,,55,sps,qian2023//55/sps,,the waiter at the restaurant has cleaned the room .,The waiter at the restaurant has cleaned the room.,,440,,1,agreement,qian2023//55/sps,1,,,,"{""N1"": ""waiter"", ""N1_number"": ""singular"", ""N2"": ""restaurant"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} the room."", ""predicate"": ""will clean"", ""predicate_sg_pl"": ""has cleaned"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""at""}"
qian2023,,55,spp,qian2023//55/spp,,the waiter at the restaurant have cleaned the room .,The waiter at the restaurant have cleaned the room.,,441,,0,agreement,qian2023//55/ppp;qian2023//55/sps,2,,,,"{""N1"": ""waiter"", ""N1_number"": ""singular"", ""N2"": ""restaurant"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} the room."", ""predicate"": ""will clean"", ""predicate_sg_pl"": ""have cleaned"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""at""}"
qian2023,,55,pss,qian2023//55/pss,,the waiters at the restaurant has cleaned the room .,The waiters at the restaurant has cleaned the room.,,442,,0,agreement,qian2023//55/psp;qian2023//55/sss,2,,,,"{""N1"": ""waiters"", ""N1_number"": ""plural"", ""N2"": ""restaurant"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} the room."", ""predicate"": ""will clean"", ""predicate_sg_pl"": ""has cleaned"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""at""}"
